Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Arron Afflalo,SG,24,DEN,82,75,2221,272,585,0.465,108,249,0.434,164,336,0.488,0.557,72,98,0.735,59,193,252,138,46,30,74,225,724
2,Alexis Ajinca,C,21,CHA,6,0,30,5,10,0.5,0,0,,5,10,0.5,0.5,0,1,0,1,3,4,0,1,1,2,5,10
3,LaMarcus Aldridge,PF,24,POR,78,78,2922,579,1169,0.495,5,16,0.313,574,1153,0.498,0.497,230,304,0.757,192,435,627,160,67,48,104,231,1393
4,Joe Alexander,SF,23,CHI,8,0,29,1,6,0.167,0,1,0,1,5,0.2,0.167,2,3,0.667,2,3,5,2,1,1,0,9,4
5,Malik Allen,PF,31,DEN,51,3,456,46,116,0.397,1,6,0.167,45,110,0.409,0.401,12,13,0.923,36,46,82,16,11,5,22,68,105
6,Ray Allen,SG,34,BOS,80,80,2819,464,973,0.477,145,399,0.363,319,574,0.556,0.551,231,253,0.913,45,208,253,210,64,25,129,182,1304
7,Tony Allen,SG,28,BOS,54,8,889,129,253,0.51,0,5,0,129,248,0.52,0.51,72,119,0.605,52,93,145,72,59,19,66,109,330
8,Rafer Alston,PG,33,TOT,52,38,1421,155,446,0.348,58,168,0.345,97,278,0.349,0.413,59,81,0.728,13,116,129,176,50,10,95,103,427
8,Rafer Alston,PG,33,NJN,27,13,766,95,277,0.343,28,87,0.322,67,190,0.353,0.394,44,54,0.815,9,66,75,104,27,5,61,50,262
8,Rafer Alston,PG,33,MIA,25,25,655,60,169,0.355,30,81,0.37,30,88,0.341,0.444,15,27,0.556,4,50,54,72,23,5,34,53,165
9,Louis Amundson,PF,27,PHO,79,0,1168,152,276,0.551,0,1,0,152,275,0.553,0.551,67,123,0.545,128,218,346,31,24,73,57,169,371
10,Chris Andersen,PF,31,DEN,76,0,1695,142,251,0.566,0,3,0,142,248,0.573,0.566,164,236,0.695,147,336,483,33,42,143,59,171,448
11,David Andersen,C,29,HOU,63,0,891,147,340,0.432,27,78,0.346,120,262,0.458,0.472,46,67,0.687,54,154,208,44,15,12,37,119,367
12,Antonio Anderson,SF,24,OKC,1,0,15,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,0,1,0,0,0,1,1,2
13,Ryan Anderson,PF,21,ORL,63,6,911,169,388,0.436,78,211,0.37,91,177,0.514,0.536,71,82,0.866,70,132,202,37,25,14,56,81,487
14,Carmelo Anthony,SF,25,DEN,69,69,2634,688,1502,0.458,59,187,0.316,629,1315,0.478,0.478,508,612,0.83,152,302,454,222,88,30,209,225,1943
15,Joel Anthony,C,27,MIA,80,16,1322,76,159,0.478,0,0,,76,159,0.478,0.478,66,92,0.717,123,126,249,12,20,109,45,158,218
16,Gilbert Arenas,PG,28,WAS,32,32,1169,253,616,0.411,63,181,0.348,190,435,0.437,0.462,153,207,0.739,17,116,133,230,41,9,117,95,722
17,Trevor Ariza,SF,24,HOU,72,71,2629,394,999,0.394,136,407,0.334,258,592,0.436,0.462,148,228,0.649,78,325,403,276,126,40,161,162,1072
18,Hilton Armstrong,PF-C,25,TOT,33,0,335,28,79,0.354,0,1,0,28,78,0.359,0.354,15,32,0.469,27,54,81,21,15,12,22,59,71
18,Hilton Armstrong,PF,25,NOH,18,0,239,19,50,0.38,0,0,,19,50,0.38,0.38,13,28,0.464,17,44,61,16,8,8,13,44,51
18,Hilton Armstrong,C,25,SAC,6,0,56,4,12,0.333,0,0,,4,12,0.333,0.333,2,2,1,5,9,14,2,2,4,4,5,10
18,Hilton Armstrong,C,25,HOU,9,0,40,5,17,0.294,0,1,0,5,16,0.313,0.294,0,2,0,5,1,6,3,5,0,5,10,10
19,Carlos Arroyo,PG,30,MIA,72,35,1585,178,375,0.475,7,25,0.28,171,350,0.489,0.484,76,90,0.844,26,104,130,225,36,6,54,102,439
20,Darrell Arthur,PF,21,MEM,32,1,457,63,146,0.432,0,1,0,63,145,0.434,0.432,17,30,0.567,37,73,110,15,14,14,22,60,143
21,Chucky Atkins,PG,35,DET,40,11,644,57,157,0.363,22,73,0.301,35,84,0.417,0.433,25,27,0.926,5,24,29,91,17,0,32,53,161
22,D.J. Augustin,PG,22,CHA,80,2,1472,168,435,0.386,70,178,0.393,98,257,0.381,0.467,102,131,0.779,11,86,97,193,45,5,74,127,508
23,Jeff Ayres,C,22,POR,39,4,405,43,65,0.662,0,0,,43,65,0.662,0.662,18,20,0.9,25,73,98,1,7,16,12,76,104
24,Kelenna Azubuike,SF,26,GSW,9,7,231,48,88,0.545,10,27,0.37,38,61,0.623,0.602,19,28,0.679,12,29,41,10,5,9,7,16,125
25,Renaldo Balkman,SF,25,DEN,13,1,91,6,18,0.333,0,7,0,6,11,0.545,0.333,2,6,0.333,4,19,23,7,8,2,6,16,14
26,Marcus Banks,PG,28,TOR,22,0,244,39,73,0.534,7,24,0.292,32,49,0.653,0.582,24,29,0.828,3,20,23,26,12,2,20,30,109
27,Leandro Barbosa,PG,27,PHO,44,5,786,155,365,0.425,44,136,0.324,111,229,0.485,0.485,64,73,0.877,11,58,69,64,23,12,46,71,418
28,Jose Barea,PG,25,DAL,78,18,1546,232,527,0.44,56,157,0.357,176,370,0.476,0.493,76,90,0.844,17,129,146,258,35,6,102,119,596
29,Andrea Bargnani,PF,24,TOR,80,80,2799,537,1143,0.47,121,325,0.372,416,818,0.509,0.523,181,234,0.774,105,388,493,93,25,111,120,215,1376
30,Matt Barnes,SF,29,ORL,81,58,2097,271,557,0.487,66,207,0.319,205,350,0.586,0.546,108,146,0.74,106,339,445,134,59,30,112,185,716
31,Earl Barron,C,28,NYK,7,6,232,30,68,0.441,0,0,,30,68,0.441,0.441,22,29,0.759,31,46,77,8,4,4,11,24,82
32,Brandon Bass,PF,24,ORL,50,3,648,119,233,0.511,0,0,,119,233,0.511,0.511,52,63,0.825,54,73,127,19,12,27,31,69,290
33,Tony Battie,C,33,NJN,15,0,134,14,40,0.35,1,4,0.25,13,36,0.361,0.363,7,10,0.7,4,19,23,3,4,2,3,19,36
34,Shane Battier,SG,31,HOU,67,62,2168,178,447,0.398,101,279,0.362,77,168,0.458,0.511,77,106,0.726,74,238,312,164,53,76,64,139,534
35,Nicolas Batum,SF,21,POR,37,25,918,139,268,0.519,54,132,0.409,85,136,0.625,0.619,43,51,0.843,32,109,141,44,24,25,27,83,375
36,Jerryd Bayless,SG,21,POR,74,11,1304,200,483,0.414,29,92,0.315,171,391,0.437,0.444,201,242,0.831,18,102,120,172,26,5,94,152,630
37,Michael Beasley,PF,21,MIA,78,78,2328,468,1040,0.45,28,102,0.275,440,938,0.469,0.463,192,240,0.8,123,375,498,100,80,49,131,221,1156
38,Rodrigue Beaubois,PG,21,DAL,56,16,700,155,299,0.518,45,110,0.409,110,189,0.582,0.594,42,52,0.808,12,66,78,74,29,12,54,84,397
39,Marco Belinelli,SG,23,TOR,66,1,1121,154,379,0.406,60,158,0.38,94,221,0.425,0.485,101,121,0.835,14,81,95,89,42,5,60,80,469
40,Charlie Bell,SG,30,MIL,71,39,1611,169,443,0.381,73,200,0.365,96,243,0.395,0.464,48,67,0.716,31,101,132,104,39,12,54,136,459
41,Raja Bell,SG,33,TOT,6,5,180,28,61,0.459,12,27,0.444,16,34,0.471,0.557,3,3,1,5,18,23,13,4,2,5,15,71
41,Raja Bell,SG,33,CHA,5,5,157,24,55,0.436,9,24,0.375,15,31,0.484,0.518,3,3,1,5,16,21,10,4,2,5,13,60
41,Raja Bell,SG,33,GSW,1,0,23,4,6,0.667,3,3,1,1,3,0.333,0.917,0,0,,0,2,2,3,0,0,0,2,11
42,Jonathan Bender,SF,29,NYK,25,1,292,40,100,0.4,14,39,0.359,26,61,0.426,0.47,24,26,0.923,15,37,52,16,2,17,28,33,118
43,Mike Bibby,PG,31,ATL,80,80,2195,268,644,0.416,126,324,0.389,142,320,0.444,0.514,68,79,0.861,20,164,184,310,67,3,90,157,730
44,Andris Biedrins,C,23,GSW,33,29,763,81,137,0.591,0,0,,81,137,0.591,0.591,4,25,0.16,63,196,259,57,20,44,32,117,166
45,Chauncey Billups,PG,33,DEN,73,73,2490,402,962,0.418,157,407,0.386,245,555,0.441,0.499,466,512,0.91,25,203,228,409,82,9,177,153,1427
46,DeJuan Blair,PF,20,SAS,82,23,1494,275,495,0.556,0,2,0,275,493,0.558,0.556,88,161,0.547,200,326,526,65,50,39,112,224,638
47,Steve Blake,PG,29,TOT,80,38,2159,217,522,0.416,116,294,0.395,101,228,0.443,0.527,36,48,0.75,21,166,187,380,58,6,128,123,586
47,Steve Blake,PG,29,POR,51,28,1397,143,355,0.403,78,207,0.377,65,148,0.439,0.513,24,32,0.75,15,103,118,203,37,2,65,84,388
47,Steve Blake,PG,29,LAC,29,10,762,74,167,0.443,38,87,0.437,36,80,0.45,0.557,12,16,0.75,6,63,69,177,21,4,63,39,198
48,Andray Blatche,PF,23,WAS,81,36,2256,478,999,0.478,13,44,0.295,465,955,0.487,0.485,174,234,0.744,158,351,509,170,85,71,182,218,1143
49,Keith Bogans,SF,29,SAS,79,50,1559,120,298,0.403,70,196,0.357,50,102,0.49,0.52,37,50,0.74,25,151,176,95,45,12,53,156,347
50,Andrew Bogut,C,25,MIL,69,69,2229,473,910,0.52,0,2,0,473,908,0.521,0.52,149,237,0.629,208,493,701,127,39,175,131,222,1095
51,Matt Bonner,PF,29,SAS,65,8,1161,166,372,0.446,90,231,0.39,76,141,0.539,0.567,35,48,0.729,52,162,214,68,30,24,39,109,457
52,Josh Boone,PF,25,NJN,63,28,1045,117,223,0.525,0,0,,117,223,0.525,0.525,19,58,0.328,124,191,315,29,30,48,37,111,253
53,Carlos Boozer,PF,28,UTA,78,78,2673,617,1098,0.562,0,0,,617,1098,0.562,0.562,285,384,0.742,181,693,874,247,84,36,212,270,1519
54,Chris Bosh,C,25,TOR,70,70,2526,600,1158,0.518,8,22,0.364,592,1136,0.521,0.522,470,590,0.797,205,554,759,166,43,68,169,170,1678
55,Ryan Bowen,SF,34,OKC,1,0,8,1,1,1,0,0,,1,1,1,1,2,2,1,1,1,2,0,1,0,0,2,4
56,Earl Boykins,PG,33,WAS,67,1,1117,172,403,0.427,19,60,0.317,153,343,0.446,0.45,77,89,0.865,17,58,75,171,24,3,69,48,440
57,Elton Brand,PF,30,PHI,76,57,2297,412,858,0.48,0,1,0,412,857,0.481,0.48,172,233,0.738,179,282,461,109,82,80,131,232,996
58,Corey Brewer,SG,23,MIN,82,82,2482,409,949,0.431,82,237,0.346,327,712,0.459,0.474,166,256,0.648,70,209,279,193,117,29,164,224,1066
59,Ronnie Brewer,SG,24,TOT,58,53,1742,209,429,0.487,8,31,0.258,201,398,0.505,0.497,85,133,0.639,45,142,187,154,91,15,53,80,511
59,Ronnie Brewer,SG,24,UTA,53,53,1662,206,416,0.495,8,31,0.258,198,385,0.514,0.505,81,128,0.633,44,136,180,151,85,15,51,80,501
59,Ronnie Brewer,SG,24,MEM,5,0,80,3,13,0.231,0,0,,3,13,0.231,0.231,4,5,0.8,1,6,7,3,6,0,2,0,10
60,Primoz Brezec,C,30,TOT,21,0,95,9,26,0.346,0,0,,9,26,0.346,0.346,1,6,0.167,12,13,25,1,1,3,2,19,19
60,Primoz Brezec,C,30,PHI,7,0,36,2,13,0.154,0,0,,2,13,0.154,0.154,1,2,0.5,6,6,12,0,1,1,0,9,5
60,Primoz Brezec,C,30,MIL,14,0,59,7,13,0.538,0,0,,7,13,0.538,0.538,0,4,0,6,7,13,1,0,2,2,10,14
61,Jon Brockman,PF,22,SAC,52,4,654,55,103,0.534,0,0,,55,103,0.534,0.534,37,62,0.597,105,108,213,22,15,5,23,115,147
62,Aaron Brooks,PG,25,HOU,82,82,2919,575,1331,0.432,209,525,0.398,366,806,0.454,0.511,245,298,0.822,54,161,215,434,69,14,232,199,1604
63,Bobby Brown,PG,25,TOT,45,0,519,88,237,0.371,26,98,0.265,62,139,0.446,0.426,13,15,0.867,9,29,38,88,15,1,46,42,215
63,Bobby Brown,PG,25,NOH,22,0,328,60,152,0.395,17,66,0.258,43,86,0.5,0.451,8,8,1,1,17,18,46,9,1,24,28,145
63,Bobby Brown,PG,25,LAC,23,0,191,28,85,0.329,9,32,0.281,19,53,0.358,0.382,5,7,0.714,8,12,20,42,6,0,22,14,70
64,Derrick Brown,SF,22,CHA,57,0,535,68,147,0.463,2,7,0.286,66,140,0.471,0.469,48,72,0.667,31,47,78,19,21,10,19,53,186
65,Devin Brown,SG,31,TOT,50,37,1060,136,361,0.377,58,164,0.354,78,197,0.396,0.457,69,86,0.802,29,95,124,65,33,6,62,72,399
65,Devin Brown,SG,31,NOH,39,37,967,128,325,0.394,54,147,0.367,74,178,0.416,0.477,69,86,0.802,27,82,109,58,30,5,57,62,379
65,Devin Brown,SG,31,CHI,11,0,93,8,36,0.222,4,17,0.235,4,19,0.211,0.278,0,0,,2,13,15,7,3,1,5,10,20
66,Kwame Brown,C,27,DET,48,1,660,62,124,0.5,0,1,0,62,123,0.504,0.5,33,98,0.337,53,124,177,22,15,12,43,93,157
67,Shannon Brown,SG,24,LAL,82,7,1700,253,592,0.427,62,189,0.328,191,403,0.474,0.48,99,121,0.818,30,153,183,108,57,31,67,129,667
68,Kobe Bryant,SG,31,LAL,73,73,2835,716,1569,0.456,99,301,0.329,617,1268,0.487,0.488,439,541,0.811,78,313,391,365,113,20,233,187,1970
69,Chase Budinger,SF,21,HOU,74,4,1488,249,565,0.441,92,249,0.369,157,316,0.497,0.522,67,87,0.77,38,182,220,88,34,11,48,85,657
70,Caron Butler,SF-SG,29,TOT,74,74,2783,450,1051,0.428,42,145,0.29,408,906,0.45,0.448,264,315,0.838,104,357,461,156,116,24,160,193,1206
70,Caron Butler,SF,29,WAS,47,47,1853,293,694,0.422,25,95,0.263,268,599,0.447,0.44,185,211,0.877,68,248,316,107,68,15,113,126,796
70,Caron Butler,SG,29,DAL,27,27,930,157,357,0.44,17,50,0.34,140,307,0.456,0.464,79,104,0.76,36,109,145,49,48,9,47,67,410
71,Rasual Butler,SF,30,LAC,82,64,2702,356,870,0.409,145,432,0.336,211,438,0.482,0.493,122,145,0.841,39,201,240,116,36,68,79,121,979
72,Andrew Bynum,C,22,LAL,65,65,1977,392,688,0.57,0,1,0,392,687,0.571,0.57,193,261,0.739,177,364,541,68,35,94,115,193,977
73,Will Bynum,PG,27,DET,63,20,1667,237,534,0.444,12,55,0.218,225,479,0.47,0.455,142,178,0.798,24,118,142,283,55,7,115,143,628
74,Jose Calderon,PG,28,TOR,68,39,1817,274,568,0.482,68,171,0.398,206,397,0.519,0.542,83,104,0.798,23,119,142,404,47,7,99,135,699
75,Marcus Camby,PF-C,35,TOT,74,74,2314,238,501,0.475,2,7,0.286,236,494,0.478,0.477,78,122,0.639,249,622,871,186,95,146,91,161,556
75,Marcus Camby,PF,35,LAC,51,51,1596,166,356,0.466,2,6,0.333,164,350,0.469,0.469,60,91,0.659,166,450,616,151,69,99,64,105,394
75,Marcus Camby,C,35,POR,23,23,718,72,145,0.497,0,1,0,72,144,0.5,0.497,18,31,0.581,83,172,255,35,26,47,27,56,162
76,Brian Cardinal,PF,32,MIN,29,0,267,14,36,0.389,3,9,0.333,11,27,0.407,0.431,17,18,0.944,7,22,29,24,9,3,7,56,48
77,Rodney Carney,SG,25,PHI,68,0,857,113,282,0.401,41,135,0.304,72,147,0.49,0.473,52,63,0.825,26,111,137,37,25,20,21,79,319
78,DeMarre Carroll,SF,23,MEM,71,1,795,88,222,0.396,0,6,0,88,216,0.407,0.396,33,53,0.623,53,97,150,33,28,9,24,107,209
79,Matt Carroll,SG,29,DAL,25,0,121,18,50,0.36,4,19,0.211,14,31,0.452,0.4,6,6,1,4,8,12,6,5,0,7,13,46
80,Anthony Carter,PG,34,DEN,54,7,859,76,181,0.42,17,63,0.27,59,118,0.5,0.467,11,13,0.846,17,72,89,160,39,13,58,72,180
81,Vince Carter,SG,33,ORL,75,74,2310,434,1015,0.428,119,324,0.367,315,691,0.456,0.486,257,306,0.84,33,260,293,236,53,18,106,189,1244
82,Omri Casspi,SF,21,SAC,77,31,1931,300,672,0.446,75,203,0.369,225,469,0.48,0.502,117,174,0.672,75,274,349,95,54,17,98,125,792
83,Mario Chalmers,PG,23,MIA,73,22,1807,182,454,0.401,75,236,0.318,107,218,0.491,0.483,82,110,0.745,25,110,135,246,91,12,123,175,521
84,Tyson Chandler,C,27,CHA,51,27,1163,109,190,0.574,0,0,,109,190,0.574,0.574,115,157,0.732,114,206,320,16,17,55,91,138,333
85,Wilson Chandler,SG,22,NYK,65,64,2320,412,860,0.479,40,150,0.267,372,710,0.524,0.502,129,160,0.806,93,255,348,138,46,49,108,184,993
86,Earl Clark,PF,22,PHO,51,0,383,56,151,0.371,2,5,0.4,54,146,0.37,0.377,26,36,0.722,18,44,62,21,7,13,23,25,140
87,Jarron Collins,C,31,PHO,34,10,261,12,31,0.387,0,0,,12,31,0.387,0.387,10,25,0.4,22,40,62,6,2,3,10,42,34
88,Jason Collins,C,31,ATL,24,0,115,8,23,0.348,0,1,0,8,22,0.364,0.348,0,2,0,5,9,14,4,3,2,5,21,16
89,Mardy Collins,SG,25,LAC,43,0,470,47,128,0.367,4,17,0.235,43,111,0.387,0.383,13,21,0.619,13,37,50,44,23,1,32,45,111
90,Darren Collison,PG,22,NOH,76,37,2109,376,789,0.477,46,115,0.4,330,674,0.49,0.506,148,174,0.851,41,151,192,432,78,4,202,92,946
91,Nick Collison,C,29,OKC,75,5,1557,182,309,0.589,1,4,0.25,181,305,0.593,0.591,74,107,0.692,152,232,384,38,37,48,63,230,439
92,Mike Conley,PG,22,MEM,80,80,2569,369,830,0.445,82,212,0.387,287,618,0.464,0.494,139,187,0.743,30,161,191,425,109,12,170,178,959
93,Will Conroy,PG,27,HOU,5,0,36,3,10,0.3,0,3,0,3,7,0.429,0.3,0,2,0,0,3,3,7,0,0,4,5,6
94,Brian Cook,PF,29,HOU,15,0,44,7,23,0.304,2,9,0.222,5,14,0.357,0.348,5,7,0.714,1,8,9,1,0,2,6,5,21
95,Daequan Cook,SG,22,MIA,45,3,691,81,253,0.32,40,126,0.317,41,127,0.323,0.399,21,25,0.84,9,73,82,43,14,10,24,50,223
96,Jamal Crawford,SG,29,ATL,79,0,2460,496,1105,0.449,163,427,0.382,333,678,0.491,0.523,270,315,0.857,34,167,201,238,61,12,137,132,1425
97,Dante Cunningham,PF,22,POR,63,2,707,106,214,0.495,0,2,0,106,212,0.5,0.495,31,48,0.646,54,106,160,14,24,22,15,97,243
98,Eddy Curry,C,27,NYK,7,0,62,8,21,0.381,0,0,,8,21,0.381,0.381,10,17,0.588,4,9,13,0,0,1,13,13,26
99,JamesOn Curry,PG,24,LAC,1,0,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
100,Stephen Curry,PG,21,GSW,80,77,2896,528,1143,0.462,166,380,0.437,362,763,0.474,0.535,177,200,0.885,48,308,356,472,152,19,243,252,1399
101,Samuel Dalembert,C,28,PHI,82,80,2124,285,523,0.545,0,0,,285,523,0.545,0.545,97,133,0.729,239,545,784,64,42,151,123,252,667
102,Erick Dampier,C,34,DAL,55,47,1280,133,213,0.624,1,3,0.333,132,210,0.629,0.627,61,101,0.604,128,272,400,31,15,77,61,153,328
103,Marquis Daniels,SF,29,BOS,51,4,937,124,249,0.498,6,28,0.214,118,221,0.534,0.51,34,56,0.607,27,68,95,66,27,6,42,91,288
104,Baron Davis,PG,30,LAC,75,73,2523,412,1015,0.406,82,296,0.277,330,719,0.459,0.446,239,291,0.821,52,214,266,598,126,43,211,210,1145
105,Glen Davis,PF,24,BOS,54,1,933,122,279,0.437,0,4,0,122,275,0.444,0.437,96,138,0.696,101,104,205,35,21,14,53,132,340
106,Paul Davis,PF,25,WAS,2,0,8,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,0,0,0,3,0,1,0,0,5
107,Ricky Davis,SF,30,LAC,36,2,499,62,143,0.434,16,42,0.381,46,101,0.455,0.49,18,31,0.581,10,47,57,39,11,3,29,39,158
108,Austin Daye,SF,21,DET,69,4,915,137,295,0.464,29,95,0.305,108,200,0.54,0.514,46,56,0.821,34,140,174,34,25,26,48,114,349
109,Carlos Delfino,SF,27,MIL,75,66,2279,299,732,0.408,134,365,0.367,165,367,0.45,0.5,93,119,0.782,51,343,394,202,80,21,119,138,825
110,Luol Deng,SF,24,CHI,70,69,2651,473,1014,0.466,32,83,0.386,441,931,0.474,0.482,252,330,0.764,131,381,512,143,66,61,134,129,1230
111,DeMar DeRozan,SG,20,TOR,77,65,1664,255,512,0.498,4,16,0.25,251,496,0.506,0.502,148,194,0.763,66,157,223,53,43,18,62,176,662
112,Boris Diaw,PF,27,CHA,82,82,2906,373,773,0.483,66,206,0.32,307,567,0.541,0.525,113,147,0.769,131,293,424,325,60,57,178,219,925
113,Yakhouba Diawara,SG,27,MIA,6,2,44,2,10,0.2,1,6,0.167,1,4,0.25,0.25,0,0,,1,3,4,3,1,0,3,8,5
114,Travis Diener,PG,27,TOT,9,0,51,2,10,0.2,1,7,0.143,1,3,0.333,0.25,1,4,0.25,0,3,3,8,4,0,0,2,6
114,Travis Diener,PG,27,IND,4,0,25,1,6,0.167,1,5,0.2,0,1,0,0.25,0,2,0,0,2,2,4,3,0,0,1,3
114,Travis Diener,PG,27,POR,5,0,26,1,4,0.25,0,2,0,1,2,0.5,0.25,1,2,0.5,0,1,1,4,1,0,0,1,3
115,DeSagana Diop,C,28,CHA,27,0,262,15,29,0.517,0,0,,15,29,0.517,0.517,2,9,0.222,24,41,65,5,5,14,12,31,32
116,Keyon Dooling,PG,29,NJN,53,8,971,129,324,0.398,59,157,0.376,70,167,0.419,0.489,47,61,0.77,8,46,54,135,34,0,59,82,364
117,Joey Dorsey,PF,26,TOT,15,0,106,9,20,0.45,0,0,,9,20,0.45,0.45,5,12,0.417,16,27,43,2,3,2,6,21,23
117,Joey Dorsey,PF,26,HOU,7,0,54,5,11,0.455,0,0,,5,11,0.455,0.455,1,2,0.5,11,14,25,2,2,1,4,12,11
117,Joey Dorsey,PF,26,SAC,8,0,52,4,9,0.444,0,0,,4,9,0.444,0.444,4,10,0.4,5,13,18,0,1,1,2,9,12
118,Toney Douglas,PG,23,NYK,56,12,1087,179,391,0.458,68,175,0.389,111,216,0.514,0.545,55,68,0.809,40,68,108,112,42,3,55,116,481
119,Chris Douglas-Roberts,SF,23,NJN,67,38,1730,255,573,0.445,14,54,0.259,241,519,0.464,0.457,133,157,0.847,45,153,198,93,55,19,97,101,657
120,Goran Dragic,PG,23,PHO,80,2,1442,222,491,0.452,74,188,0.394,148,303,0.488,0.527,117,159,0.736,38,133,171,241,48,8,126,131,635
