Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Jared Dudley,SF,24,PHO,82,1,1991,225,490,0.459,120,262,0.458,105,228,0.461,0.582,104,138,0.754,99,182,281,115,81,16,68,162,674
122,Chris Duhon,PG,27,NYK,67,59,2072,168,451,0.373,90,258,0.349,78,193,0.404,0.472,68,95,0.716,28,150,178,378,59,3,110,83,494
123,Tim Duncan,C,33,SAS,78,77,2438,561,1082,0.518,2,11,0.182,559,1071,0.522,0.519,271,374,0.725,221,567,788,246,45,117,140,152,1395
124,Mike Dunleavy,SF,29,IND,67,15,1486,229,558,0.41,75,236,0.318,154,322,0.478,0.478,133,158,0.842,25,211,236,103,38,15,72,105,666
125,Kevin Durant,SF,21,OKC,82,82,3239,794,1668,0.476,128,351,0.365,666,1317,0.506,0.514,756,840,0.9,105,518,623,231,112,84,271,171,2472
126,Wayne Ellington,SG,22,MIN,76,1,1384,190,448,0.424,64,162,0.395,126,286,0.441,0.496,61,70,0.871,33,126,159,74,20,5,74,72,505
127,Monta Ellis,SG,24,GSW,64,64,2647,631,1406,0.449,77,228,0.338,554,1178,0.47,0.476,292,388,0.753,47,210,257,340,143,25,244,189,1631
128,Francisco Elson,C,33,TOT,12,0,66,5,15,0.333,0,0,,5,15,0.333,0.333,2,5,0.4,6,8,14,2,1,0,1,7,12
128,Francisco Elson,C,33,MIL,11,0,62,4,13,0.308,0,0,,4,13,0.308,0.308,2,2,1,5,8,13,2,1,0,1,7,10
128,Francisco Elson,C,33,PHI,1,0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,3,0,1,0,1,0,0,0,0,0,2
129,Maurice Evans,SF,31,ATL,79,5,1317,175,393,0.445,57,169,0.337,118,224,0.527,0.518,46,61,0.754,59,95,154,48,34,17,20,125,453
130,Reggie Evans,PF,29,TOR,28,1,311,34,69,0.493,0,0,,34,69,0.493,0.493,27,60,0.45,30,75,105,8,14,4,22,44,95
131,Tyreke Evans,SG,20,SAC,72,72,2677,533,1165,0.458,36,141,0.255,497,1024,0.485,0.473,348,465,0.748,66,314,380,414,109,26,216,204,1450
132,Jordan Farmar,PG,23,LAL,82,0,1474,224,515,0.435,86,229,0.376,138,286,0.483,0.518,57,85,0.671,14,117,131,127,52,11,72,109,591
133,Raymond Felton,PG,25,CHA,80,80,2643,388,846,0.459,60,156,0.385,328,690,0.475,0.494,132,173,0.763,53,235,288,446,123,22,168,172,968
134,Rudy Fernandez,SG,24,POR,62,2,1441,160,423,0.378,98,266,0.368,62,157,0.395,0.494,85,98,0.867,35,129,164,127,62,11,72,87,503
135,Kyrylo Fesenko,C,23,UTA,49,5,408,52,95,0.547,0,1,0,52,94,0.553,0.547,24,57,0.421,33,57,90,15,6,19,24,78,128
136,Michael Finley,SF,36,TOT,46,7,709,81,184,0.44,32,82,0.39,49,102,0.48,0.527,8,15,0.533,6,65,71,43,10,6,21,33,202
136,Michael Finley,SF,36,SAS,25,6,395,37,97,0.381,13,41,0.317,24,56,0.429,0.448,6,9,0.667,5,33,38,19,6,4,13,12,93
136,Michael Finley,SF,36,BOS,21,1,314,44,87,0.506,19,41,0.463,25,46,0.543,0.615,2,6,0.333,1,32,33,24,4,2,8,21,109
137,Derek Fisher,PG,35,LAL,82,82,2227,212,558,0.38,78,224,0.348,134,334,0.401,0.45,113,132,0.856,25,145,170,201,90,9,78,202,615
138,Jonny Flynn,PG,20,MIN,81,81,2339,397,952,0.417,77,215,0.358,320,737,0.434,0.457,223,270,0.826,24,167,191,356,82,2,233,98,1094
139,T.J. Ford,PG,26,IND,47,32,1189,186,418,0.445,8,50,0.16,178,368,0.484,0.455,104,135,0.77,41,108,149,180,44,11,90,102,484
140,Jeff Foster,C,33,IND,16,3,255,22,46,0.478,0,1,0,22,45,0.489,0.478,5,9,0.556,34,47,81,21,3,4,14,45,49
141,Randy Foye,PG,26,WAS,70,38,1667,256,619,0.414,63,182,0.346,193,437,0.442,0.464,129,145,0.89,16,114,130,228,33,10,94,123,704
142,Channing Frye,C,26,PHO,81,41,2190,317,703,0.451,172,392,0.439,145,311,0.466,0.573,98,121,0.81,66,361,427,113,64,74,73,263,904
143,Dan Gadzuric,C,31,MIL,32,6,314,39,89,0.438,0,0,,39,89,0.438,0.438,10,25,0.4,38,54,92,12,9,13,15,63,88
144,Sundiata Gaines,PG,23,UTA,32,0,217,38,82,0.463,7,26,0.269,31,56,0.554,0.506,23,46,0.5,6,23,29,39,12,0,14,17,106
145,Danilo Gallinari,SF,21,NYK,81,74,2747,392,927,0.423,186,488,0.381,206,439,0.469,0.523,251,307,0.818,65,333,398,135,75,58,110,191,1221
146,Francisco Garcia,SG,28,SAC,25,4,575,82,176,0.466,23,59,0.39,59,117,0.504,0.531,15,17,0.882,11,55,66,45,10,19,21,49,202
147,Kevin Garnett,PF,33,BOS,69,69,2060,402,772,0.521,1,5,0.2,401,767,0.523,0.521,185,221,0.837,78,428,506,185,68,57,101,170,990
148,Marc Gasol,C,25,MEM,69,69,2469,378,651,0.581,0,1,0,378,650,0.582,0.581,252,376,0.67,208,432,640,165,69,109,135,254,1008
149,Pau Gasol,C,29,LAL,65,65,2403,452,844,0.536,0,5,0,452,839,0.539,0.536,286,362,0.79,243,491,734,218,37,113,143,152,1190
150,Rudy Gay,SF,23,MEM,80,80,3175,600,1288,0.466,66,202,0.327,534,1086,0.492,0.491,301,400,0.753,115,357,472,153,118,64,169,201,1567
151,Alonzo Gee,SG,22,WAS,11,2,182,28,59,0.475,7,9,0.778,21,50,0.42,0.534,18,29,0.621,15,18,33,7,7,1,10,13,81
152,Devean George,SF,32,GSW,45,4,761,89,206,0.432,48,123,0.39,41,83,0.494,0.549,16,23,0.696,21,93,114,32,41,10,15,89,242
153,Daniel Gibson,PG,23,CLE,56,10,1068,125,268,0.466,71,149,0.477,54,119,0.454,0.599,34,49,0.694,13,60,73,70,25,7,36,79,355
154,Taj Gibson,PF,24,CHI,82,70,2204,311,629,0.494,0,0,,311,629,0.494,0.494,113,175,0.646,226,385,611,70,50,104,114,282,735
155,J.R. Giddens,SF,24,TOT,32,1,239,28,60,0.467,0,10,0,28,50,0.56,0.467,13,23,0.565,16,35,51,13,9,2,17,29,69
155,J.R. Giddens,SF,24,BOS,21,1,99,9,21,0.429,0,2,0,9,19,0.474,0.429,6,12,0.5,4,16,20,6,4,1,7,10,24
155,J.R. Giddens,SF,24,NYK,11,0,140,19,39,0.487,0,8,0,19,31,0.613,0.487,7,11,0.636,12,19,31,7,5,1,10,19,45
156,Trey Gilder,SF,25,MEM,2,0,5,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,1,0,0,0,2
157,Manu Ginobili,SG,32,SAS,75,21,2150,398,903,0.441,132,350,0.377,266,553,0.481,0.514,309,355,0.87,68,216,284,370,103,24,154,154,1237
158,Ryan Gomes,SF,27,MIN,76,64,2210,327,732,0.447,74,199,0.372,253,533,0.475,0.497,104,126,0.825,76,272,348,124,62,16,95,155,832
159,Drew Gooden,C-PF,28,TOT,70,33,1755,288,602,0.478,1,8,0.125,287,594,0.483,0.479,186,216,0.861,207,335,542,47,41,58,108,194,763
159,Drew Gooden,C,28,DAL,46,11,1030,157,336,0.467,1,6,0.167,156,330,0.473,0.469,93,115,0.809,123,193,316,26,26,50,56,129,408
159,Drew Gooden,PF,28,LAC,24,22,725,131,266,0.492,0,2,0,131,264,0.496,0.492,93,101,0.921,84,142,226,21,15,8,52,65,355
160,Ben Gordon,SG,26,DET,62,17,1730,291,699,0.416,75,234,0.321,216,465,0.465,0.47,198,230,0.861,26,93,119,166,49,6,118,147,855
161,Eric Gordon,SG,21,LAC,62,60,2229,352,784,0.449,119,321,0.371,233,463,0.503,0.525,222,299,0.742,25,135,160,186,69,14,144,96,1045
162,Marcin Gortat,C,25,ORL,81,0,1088,121,227,0.533,0,3,0,121,224,0.54,0.533,51,75,0.68,104,237,341,17,17,70,46,138,293
163,Joey Graham,SF,27,DEN,63,18,759,105,202,0.52,2,13,0.154,103,189,0.545,0.525,54,73,0.74,39,84,123,22,23,7,43,104,266
164,Stephen Graham,SG,27,CHA,70,8,804,119,240,0.496,16,50,0.32,103,190,0.542,0.529,42,65,0.646,24,111,135,23,20,10,36,94,296
165,Danny Granger,SF,26,IND,62,62,2278,488,1139,0.428,158,438,0.361,330,701,0.471,0.498,363,428,0.848,67,275,342,171,94,51,157,183,1497
166,Aaron Gray,C,25,TOT,32,0,311,42,82,0.512,0,0,,42,82,0.512,0.512,20,28,0.714,45,61,106,22,9,11,18,54,104
166,Aaron Gray,C,25,CHI,8,0,50,8,21,0.381,0,0,,8,21,0.381,0.381,2,7,0.286,5,11,16,2,0,0,1,10,18
166,Aaron Gray,C,25,NOH,24,0,261,34,61,0.557,0,0,,34,61,0.557,0.557,18,21,0.857,40,50,90,20,9,11,17,44,86
167,Danny Green,SG,22,CLE,20,0,115,15,39,0.385,6,22,0.273,9,17,0.529,0.462,4,6,0.667,8,9,17,5,6,3,5,9,40
168,Jeff Green,PF,23,OKC,82,82,3043,485,1070,0.453,104,312,0.333,381,758,0.503,0.502,165,223,0.74,112,378,490,134,104,72,135,221,1239
169,Willie Green,SG,28,PHI,73,18,1553,248,543,0.457,47,136,0.346,201,407,0.494,0.5,95,114,0.833,20,109,129,152,32,11,67,135,638
170,Donte Greene,SF,21,SAC,76,50,1630,244,553,0.441,69,183,0.377,175,370,0.473,0.504,90,140,0.643,53,181,234,71,41,53,93,150,647
171,Taylor Griffin,SF,23,PHO,8,0,32,4,10,0.4,0,2,0,4,8,0.5,0.4,2,4,0.5,0,2,2,1,0,2,1,4,10
172,Hamed Haddadi,C,24,MEM,36,0,240,24,62,0.387,0,3,0,24,59,0.407,0.387,14,19,0.737,26,49,75,10,1,14,20,57,62
173,Malik Hairston,SG,22,SAS,47,0,317,40,76,0.526,2,11,0.182,38,65,0.585,0.539,17,30,0.567,13,36,49,16,4,9,11,29,99
174,Marcus Haislip,SF,29,SAS,10,0,44,10,21,0.476,3,5,0.6,7,16,0.438,0.548,2,5,0.4,4,6,10,0,0,2,3,5,25
175,Richard Hamilton,SG,31,DET,46,46,1552,293,717,0.409,41,138,0.297,252,579,0.435,0.437,204,241,0.846,30,92,122,202,30,3,115,115,831
176,Tyler Hansbrough,PF,24,IND,29,1,511,81,225,0.36,0,4,0,81,221,0.367,0.36,84,113,0.743,60,78,138,28,17,8,21,70,246
177,James Harden,SG,20,OKC,76,0,1738,233,578,0.403,93,248,0.375,140,330,0.424,0.484,194,240,0.808,47,197,244,137,80,20,106,200,753
178,Al Harrington,PF,29,NYK,72,15,2195,448,1030,0.435,140,409,0.342,308,621,0.496,0.503,240,317,0.757,88,317,405,110,62,26,132,209,1276
179,Devin Harris,PG,26,NJN,64,61,2221,356,884,0.403,60,217,0.276,296,667,0.444,0.437,308,386,0.798,24,179,203,423,79,18,181,178,1080
180,Mike Harris,PF,26,TOT,13,0,96,11,30,0.367,0,1,0,11,29,0.379,0.367,7,11,0.636,10,14,24,3,5,1,9,14,29
180,Mike Harris,PF,26,HOU,8,0,82,10,27,0.37,0,1,0,10,26,0.385,0.37,5,9,0.556,9,11,20,3,4,1,9,10,25
180,Mike Harris,PF,26,WAS,5,0,14,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1,1,3,4,0,1,0,0,4,4
181,Jason Hart,PG,31,TOT,5,0,22,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,2,2,6,2,1,3,4,2
181,Jason Hart,PG,31,MIN,1,0,5,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,1,1,0,0,0,0
181,Jason Hart,PG,31,NOH,4,0,17,1,1,1,0,0,,1,1,1,1,0,0,,0,2,2,5,1,1,3,4,2
182,Udonis Haslem,PF,29,MIA,78,0,2177,312,632,0.494,0,0,,312,632,0.494,0.494,147,193,0.762,167,462,629,52,30,23,75,174,771
183,Trenton Hassell,SF,30,NJN,52,31,1106,90,219,0.411,0,5,0,90,214,0.421,0.411,52,69,0.754,56,96,152,50,17,9,47,91,232
184,Spencer Hawes,C,21,SAC,72,59,1904,312,666,0.468,26,87,0.299,286,579,0.494,0.488,73,106,0.689,145,291,436,158,32,83,131,200,723
185,Chuck Hayes,C,26,HOU,82,82,1773,161,329,0.489,0,0,,161,329,0.489,0.489,36,66,0.545,151,314,465,139,73,43,74,219,358
186,Jarvis Hayes,SF,28,NJN,45,19,1033,138,328,0.421,60,179,0.335,78,149,0.523,0.512,14,18,0.778,9,99,108,40,29,9,28,91,350
187,Brendan Haywood,C,30,TOT,77,67,2355,276,491,0.562,0,1,0,276,490,0.563,0.562,152,245,0.62,278,437,715,43,26,158,99,209,704
187,Brendan Haywood,C,30,WAS,49,48,1614,188,335,0.561,0,0,,188,335,0.561,0.561,102,158,0.646,200,307,507,18,18,101,67,145,478
187,Brendan Haywood,C,30,DAL,28,19,741,88,156,0.564,0,1,0,88,155,0.568,0.564,50,87,0.575,78,130,208,25,8,57,32,64,226
188,Luther Head,SG,27,IND,47,10,813,136,311,0.437,37,105,0.352,99,206,0.481,0.497,48,58,0.828,6,74,80,72,18,9,54,53,357
189,Gerald Henderson,SG,22,CHA,43,0,355,37,104,0.356,4,19,0.211,33,85,0.388,0.375,35,47,0.745,15,40,55,13,10,9,14,25,113
190,Roy Hibbert,C,23,IND,81,69,2035,387,782,0.495,3,6,0.5,384,776,0.495,0.497,169,224,0.754,177,287,464,158,30,131,145,285,946
191,J.J. Hickson,PF,21,CLE,81,73,1691,289,522,0.554,0,1,0,289,521,0.555,0.554,111,163,0.681,110,290,400,40,36,39,92,132,689
192,Nene Hilario,C,27,DEN,82,82,2755,421,717,0.587,0,2,0,421,715,0.589,0.587,293,416,0.704,166,461,627,203,115,82,125,281,1135
193,George Hill,PG,23,SAS,78,43,2276,353,738,0.478,75,188,0.399,278,550,0.505,0.529,183,237,0.772,42,163,205,226,69,26,101,222,964
194,Grant Hill,SF,37,PHO,81,81,2430,336,703,0.478,35,80,0.438,301,623,0.483,0.503,205,251,0.817,74,371,445,193,60,36,108,165,912
195,Jordan Hill,PF,22,TOT,47,0,624,99,201,0.493,0,2,0,99,199,0.497,0.493,46,68,0.676,76,99,175,20,14,21,30,92,244
195,Jordan Hill,PF,22,NYK,24,0,252,41,92,0.446,0,2,0,41,90,0.456,0.446,15,21,0.714,32,29,61,7,10,9,12,37,97
195,Jordan Hill,PF,22,HOU,23,0,372,58,109,0.532,0,0,,58,109,0.532,0.532,31,47,0.66,44,70,114,13,4,12,18,55,147
196,Kirk Hinrich,SG,29,CHI,74,53,2481,308,753,0.409,104,280,0.371,204,473,0.431,0.478,85,113,0.752,24,236,260,330,85,24,113,204,805
197,Jrue Holiday,PG,19,PHI,73,51,1767,230,520,0.442,62,159,0.39,168,361,0.465,0.502,65,86,0.756,56,135,191,280,79,18,156,153,587
198,Ryan Hollins,C,25,MIN,73,27,1223,169,303,0.558,0,1,0,169,302,0.56,0.558,109,158,0.69,79,128,207,51,19,38,95,199,447
199,Al Horford,C,23,ATL,81,81,2845,467,847,0.551,1,1,1,466,846,0.551,0.552,213,270,0.789,236,563,799,189,59,91,122,225,1148
200,Eddie House,PG-SG,31,TOT,68,0,1217,173,455,0.38,79,227,0.348,94,228,0.412,0.467,48,52,0.923,13,96,109,85,40,7,47,81,473
200,Eddie House,PG,31,BOS,50,0,846,129,322,0.401,64,167,0.383,65,155,0.419,0.5,36,40,0.9,7,62,69,48,28,7,27,61,358
200,Eddie House,SG,31,NYK,18,0,371,44,133,0.331,15,60,0.25,29,73,0.397,0.387,12,12,1,6,34,40,37,12,0,20,20,115
201,Dwight Howard,C,24,ORL,82,82,2843,510,834,0.612,0,7,0,510,827,0.617,0.612,483,816,0.592,284,798,1082,144,75,228,274,287,1503
202,Josh Howard,SF,29,TOT,35,12,918,157,388,0.405,23,86,0.267,134,302,0.444,0.434,109,139,0.784,30,95,125,48,26,11,46,91,446
202,Josh Howard,SF,29,DAL,31,9,827,137,342,0.401,20,75,0.267,117,267,0.438,0.43,94,119,0.79,26,86,112,44,23,9,43,78,388
202,Josh Howard,SF,29,WAS,4,3,91,20,46,0.435,3,11,0.273,17,35,0.486,0.467,15,20,0.75,4,9,13,4,3,2,3,13,58
203,Juwan Howard,C,36,POR,73,27,1632,191,375,0.509,0,1,0,191,374,0.511,0.509,55,70,0.786,108,227,335,61,27,10,72,191,437
204,Lester Hudson,PG,25,TOT,25,0,131,21,53,0.396,5,16,0.313,16,37,0.432,0.443,11,13,0.846,7,11,18,13,8,3,14,12,58
204,Lester Hudson,PG,25,BOS,16,0,70,7,18,0.389,3,5,0.6,4,13,0.308,0.472,5,6,0.833,3,5,8,8,3,2,9,7,22
204,Lester Hudson,PG,25,MEM,9,0,61,14,35,0.4,2,11,0.182,12,24,0.5,0.429,6,7,0.857,4,6,10,5,5,1,5,5,36
205,Larry Hughes,SG,31,TOT,45,16,1115,137,386,0.355,43,139,0.309,94,247,0.381,0.411,94,113,0.832,23,119,142,137,52,15,75,70,411
205,Larry Hughes,SG,31,NYK,31,14,820,102,279,0.366,28,97,0.289,74,182,0.407,0.416,65,79,0.823,16,94,110,109,40,11,56,53,297
205,Larry Hughes,SG,31,CHA,14,2,295,35,107,0.327,15,42,0.357,20,65,0.308,0.397,29,34,0.853,7,25,32,28,12,4,19,17,114
206,Kris Humphries,PF,24,TOT,69,0,1221,180,408,0.441,0,1,0,180,407,0.442,0.441,127,190,0.668,120,258,378,32,36,48,66,145,487
206,Kris Humphries,PF,24,DAL,25,0,315,53,115,0.461,0,0,,53,115,0.461,0.461,25,44,0.568,38,57,95,7,7,11,13,43,131
206,Kris Humphries,PF,24,NJN,44,0,906,127,293,0.433,0,1,0,127,292,0.435,0.433,102,146,0.699,82,201,283,25,29,37,53,102,356
207,Chris Hunter,C,25,GSW,60,9,783,109,217,0.502,0,4,0,109,213,0.512,0.502,52,69,0.754,56,111,167,37,13,35,30,132,270
208,Lindsey Hunter,PG,39,CHI,13,0,122,5,30,0.167,1,13,0.077,4,17,0.235,0.183,2,2,1,1,13,14,9,1,0,4,12,13
209,Othello Hunter,SF,23,ATL,7,0,33,4,12,0.333,0,0,,4,12,0.333,0.333,3,4,0.75,6,6,12,0,0,1,3,5,11
210,Steven Hunter,C,28,MEM,21,0,158,17,43,0.395,0,0,,17,43,0.395,0.395,19,36,0.528,18,24,42,0,1,10,9,10,53
211,Serge Ibaka,PF,20,OKC,73,0,1323,201,370,0.543,1,2,0.5,200,368,0.543,0.545,58,92,0.63,138,259,397,10,25,97,68,194,461
212,Andre Iguodala,SF,26,PHI,82,82,3193,496,1120,0.443,94,303,0.31,402,817,0.492,0.485,315,430,0.733,82,447,529,472,141,55,218,145,1401
213,Zydrunas Ilgauskas,C,34,CLE,64,6,1339,194,438,0.443,11,23,0.478,183,415,0.441,0.455,75,101,0.743,114,231,345,48,14,50,63,183,474
214,Didier Ilunga-Mbenga,C,29,LAL,49,2,355,48,103,0.466,0,0,,48,103,0.466,0.466,9,19,0.474,32,55,87,8,5,29,15,54,105
215,Ersan Ilyasova,PF,22,MIL,81,31,1898,323,729,0.443,81,241,0.336,242,488,0.496,0.499,113,158,0.715,157,360,517,84,53,23,71,251,840
216,Allen Iverson,SG-PG,34,TOT,28,24,865,136,316,0.43,9,25,0.36,127,291,0.436,0.445,104,131,0.794,16,63,79,113,19,2,64,48,385
216,Allen Iverson,PG,34,MEM,3,0,67,15,26,0.577,1,1,1,14,25,0.56,0.596,6,12,0.5,1,3,4,11,1,0,7,5,37
216,Allen Iverson,SG,34,PHI,25,24,798,121,290,0.417,8,24,0.333,113,266,0.425,0.431,98,119,0.824,15,60,75,102,18,2,57,43,348
217,Royal Ivey,SG,28,TOT,44,0,326,35,83,0.422,14,35,0.4,21,48,0.438,0.506,9,12,0.75,6,28,34,27,19,2,11,39,93
217,Royal Ivey,SG,28,PHI,26,0,236,26,55,0.473,12,24,0.5,14,31,0.452,0.582,6,7,0.857,5,21,26,17,10,2,5,25,70
217,Royal Ivey,SG,28,MIL,18,0,90,9,28,0.321,2,11,0.182,7,17,0.412,0.357,3,5,0.6,1,7,8,10,9,0,6,14,23
218,Jarrett Jack,PG,26,TOR,82,43,2243,323,671,0.481,82,199,0.412,241,472,0.511,0.542,203,241,0.842,30,192,222,413,60,6,163,151,931
219,Cedric Jackson,PG,23,TOT,12,0,74,6,20,0.3,1,6,0.167,5,14,0.357,0.325,7,12,0.583,2,6,8,14,3,2,11,7,20
219,Cedric Jackson,PG,23,CLE,5,0,10,0,2,0,0,1,0,0,1,0,0,1,4,0.25,0,1,1,2,0,0,1,0,1
219,Cedric Jackson,PG,23,SAS,3,0,25,2,7,0.286,0,2,0,2,5,0.4,0.286,3,4,0.75,1,3,4,6,3,2,2,2,7
219,Cedric Jackson,PG,23,WAS,4,0,39,4,11,0.364,1,3,0.333,3,8,0.375,0.409,3,4,0.75,1,2,3,6,0,0,8,5,12
220,Darnell Jackson,PF,24,TOT,28,0,123,9,30,0.3,1,4,0.25,8,26,0.308,0.317,4,6,0.667,9,13,22,4,2,4,13,21,23
220,Darnell Jackson,PF,24,CLE,27,0,114,8,25,0.32,1,3,0.333,7,22,0.318,0.34,4,6,0.667,8,12,20,4,2,4,13,19,21
220,Darnell Jackson,PF,24,MIL,1,0,9,1,5,0.2,0,1,0,1,4,0.25,0.2,0,0,,1,1,2,0,0,0,0,2,2
221,Stephen Jackson,SG-PF,31,TOT,81,81,3129,600,1418,0.423,129,393,0.328,471,1025,0.46,0.469,338,434,0.779,78,323,401,300,132,43,259,197,1667
221,Stephen Jackson,PF,31,GSW,9,9,300,56,133,0.421,11,40,0.275,45,93,0.484,0.462,26,37,0.703,6,29,35,42,14,6,26,16,149
221,Stephen Jackson,SG,31,CHA,72,72,2829,544,1285,0.423,118,353,0.334,426,932,0.457,0.469,312,397,0.786,72,294,366,258,118,37,233,181,1518
222,LeBron James,SF,25,CLE,76,76,2966,768,1528,0.503,129,387,0.333,639,1141,0.56,0.545,593,773,0.767,71,483,554,651,125,77,261,119,2258
223,Mike James,PG,34,WAS,4,0,46,6,20,0.3,2,6,0.333,4,14,0.286,0.35,4,8,0.5,1,2,3,5,3,0,5,3,18
224,Antawn Jamison,PF,33,TOT,66,64,2406,478,1036,0.461,85,247,0.344,393,789,0.498,0.502,194,300,0.647,136,419,555,84,71,21,91,179,1235
224,Antawn Jamison,PF,33,WAS,41,41,1595,315,700,0.45,58,168,0.345,257,532,0.483,0.491,152,217,0.7,99,263,362,52,43,9,61,112,840
224,Antawn Jamison,PF,33,CLE,25,23,811,163,336,0.485,27,79,0.342,136,257,0.529,0.525,42,83,0.506,37,156,193,32,28,12,30,67,395
