Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
225,Nathan Jawai,C,23,MIN,39,2,412,49,111,0.441,0,1,0,49,110,0.445,0.441,26,38,0.684,49,55,104,24,10,9,27,58,124
226,Othyus Jeffers,SG,24,UTA,14,0,73,12,29,0.414,0,0,,12,29,0.414,0.414,13,19,0.684,8,11,19,1,4,0,6,10,37
227,Al Jefferson,C,25,MIN,76,76,2463,560,1125,0.498,0,4,0,560,1121,0.5,0.498,181,266,0.68,180,523,703,137,63,98,136,205,1301
228,Richard Jefferson,SF,29,SAS,81,70,2520,362,775,0.467,59,187,0.316,303,588,0.515,0.505,211,287,0.735,58,298,356,158,45,40,105,178,994
229,Jared Jeffries,PF-SF,28,TOT,70,37,1794,138,314,0.439,21,71,0.296,117,243,0.481,0.473,75,120,0.625,130,158,288,101,62,71,76,203,372
229,Jared Jeffries,PF,28,NYK,52,37,1462,102,230,0.443,20,62,0.323,82,168,0.488,0.487,60,93,0.645,99,124,223,83,53,58,62,157,284
229,Jared Jeffries,SF,28,HOU,18,0,332,36,84,0.429,1,9,0.111,35,75,0.467,0.435,15,27,0.556,31,34,65,18,9,13,14,46,88
230,Brandon Jennings,PG,20,MIL,82,82,2671,451,1216,0.371,145,388,0.374,306,828,0.37,0.431,223,273,0.817,49,233,282,470,105,18,200,191,1270
231,Jonas Jerebko,PF,22,DET,80,73,2232,290,603,0.481,36,115,0.313,254,488,0.52,0.511,125,176,0.71,194,284,478,58,79,29,82,230,741
232,Yi Jianlian,PF,22,NJN,52,51,1655,227,563,0.403,15,41,0.366,212,522,0.406,0.417,154,193,0.798,115,257,372,47,37,52,77,170,623
233,Amir Johnson,PF,22,TOR,82,5,1453,208,334,0.623,0,4,0,208,330,0.63,0.623,95,149,0.638,154,241,395,48,44,66,63,255,511
234,Anthony Johnson,PG,35,ORL,31,0,406,49,111,0.441,13,39,0.333,36,72,0.5,0.5,19,20,0.95,8,40,48,63,11,1,26,32,130
235,James Johnson,PF,22,CHI,65,11,757,95,210,0.452,15,46,0.326,80,164,0.488,0.488,51,70,0.729,34,94,128,48,21,43,62,126,256
236,Joe Johnson,SG,28,ATL,76,76,2886,635,1386,0.458,129,350,0.369,506,1036,0.488,0.505,220,269,0.818,74,279,353,369,82,5,145,145,1619
237,Dahntay Jones,SF,29,IND,76,26,1892,287,623,0.461,4,32,0.125,283,591,0.479,0.464,198,257,0.77,48,181,229,150,40,39,129,237,776
238,Dwayne Jones,PF,26,PHO,2,0,7,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,1,0
239,James Jones,SF,29,MIA,36,6,503,43,119,0.361,37,90,0.411,6,29,0.207,0.517,23,28,0.821,4,41,45,17,11,4,11,45,146
240,Solomon Jones,C,25,IND,52,2,675,78,176,0.443,0,3,0,78,173,0.451,0.443,51,71,0.718,51,93,144,32,14,37,40,125,207
241,DeAndre Jordan,C,21,LAC,70,12,1137,144,238,0.605,0,2,0,144,236,0.61,0.605,48,128,0.375,122,230,352,21,16,62,75,152,336
242,Chris Kaman,C,27,LAC,76,76,2608,589,1202,0.49,0,6,0,589,1196,0.492,0.49,230,307,0.749,184,520,704,120,37,94,223,213,1408
243,Jason Kapono,SF,28,PHI,57,12,976,126,301,0.419,63,171,0.368,63,130,0.485,0.523,9,15,0.6,14,52,66,39,21,6,34,80,324
244,Coby Karl,SF-SG,26,TOT,7,1,113,11,32,0.344,2,11,0.182,9,21,0.429,0.375,4,6,0.667,4,14,18,15,3,1,10,14,28
244,Coby Karl,SG,26,CLE,3,0,5,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,4,0,0
244,Coby Karl,SF,26,GSW,4,1,108,11,32,0.344,2,11,0.182,9,21,0.429,0.375,4,6,0.667,4,12,16,15,3,1,6,14,28
245,Jason Kidd,PG,36,DAL,80,80,2881,284,671,0.423,176,414,0.425,108,257,0.42,0.554,80,99,0.808,48,397,445,724,145,35,195,142,824
246,Andrei Kirilenko,SF,28,UTA,58,35,1681,244,482,0.506,26,89,0.292,218,393,0.555,0.533,174,234,0.744,76,188,264,158,83,71,79,102,688
247,Kyle Korver,SG,28,UTA,52,0,952,138,280,0.493,59,110,0.536,79,170,0.465,0.598,39,49,0.796,10,101,111,89,26,12,42,76,374
248,Kosta Koufos,C,20,UTA,36,0,172,22,47,0.468,0,0,,22,47,0.468,0.468,9,15,0.6,16,29,45,6,2,4,15,26,53
249,Nenad Krstic,C,26,OKC,76,76,1741,281,560,0.502,1,5,0.2,280,555,0.505,0.503,76,106,0.717,134,249,383,52,32,45,58,177,639
250,Oliver Lafayette,SG,25,BOS,1,0,22,3,6,0.5,1,2,0.5,2,4,0.5,0.583,0,0,,1,3,4,2,0,0,1,0,7
251,Carl Landry,PF,26,TOT,80,29,2469,499,931,0.536,1,3,0.333,498,928,0.537,0.537,344,427,0.806,188,280,468,66,55,63,136,234,1343
251,Carl Landry,PF,26,HOU,52,1,1415,302,552,0.547,0,0,,302,552,0.547,0.547,235,280,0.839,122,164,286,40,28,46,86,146,839
251,Carl Landry,PF,26,SAC,28,28,1054,197,379,0.52,1,3,0.333,196,376,0.521,0.521,109,147,0.741,66,116,182,26,27,17,50,88,504
252,Marcus Landry,SF,24,TOT,18,0,111,16,43,0.372,9,28,0.321,7,15,0.467,0.477,3,5,0.6,5,14,19,0,1,2,6,14,44
252,Marcus Landry,SF,24,NYK,17,0,108,16,41,0.39,9,26,0.346,7,15,0.467,0.5,3,5,0.6,5,14,19,0,1,2,6,14,44
252,Marcus Landry,SF,24,BOS,1,0,3,0,2,0,0,2,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
253,Acie Law,PG,25,TOT,26,1,234,35,75,0.467,5,16,0.313,30,59,0.508,0.5,38,49,0.776,3,14,17,26,11,1,17,16,113
253,Acie Law,PG,25,GSW,5,0,66,9,14,0.643,1,3,0.333,8,11,0.727,0.679,12,15,0.8,0,2,2,7,6,0,2,5,31
253,Acie Law,PG,25,CHA,9,0,33,5,16,0.313,0,1,0,5,15,0.333,0.313,6,7,0.857,0,1,1,3,1,1,3,3,16
253,Acie Law,PG,25,CHI,12,1,135,21,45,0.467,4,12,0.333,17,33,0.515,0.511,20,27,0.741,3,11,14,16,4,0,12,8,66
254,Ty Lawson,PG,22,DEN,65,8,1318,201,390,0.515,34,83,0.41,167,307,0.544,0.559,106,140,0.757,42,82,124,203,48,2,82,89,542
255,Courtney Lee,SG,24,NJN,71,66,2375,338,775,0.436,76,225,0.338,262,550,0.476,0.485,133,153,0.869,60,192,252,121,93,20,76,130,885
256,David Lee,C,26,NYK,81,81,3019,686,1258,0.545,0,8,0,686,1250,0.549,0.545,268,330,0.812,228,721,949,295,85,40,189,257,1640
257,Rashard Lewis,PF,30,ORL,72,72,2369,350,805,0.435,168,423,0.397,182,382,0.476,0.539,145,180,0.806,62,256,318,107,78,28,108,180,1013
258,Shaun Livingston,PG,24,TOT,36,18,796,104,201,0.517,0,6,0,104,195,0.533,0.517,42,48,0.875,16,62,78,130,17,11,58,61,250
258,Shaun Livingston,PG,24,OKC,10,0,130,5,16,0.313,0,2,0,5,14,0.357,0.313,0,0,,4,16,20,14,5,2,8,9,10
258,Shaun Livingston,PG,24,WAS,26,18,666,99,185,0.535,0,4,0,99,181,0.547,0.535,42,48,0.875,12,46,58,116,12,9,50,52,240
259,Brook Lopez,C,21,NJN,82,82,3027,563,1129,0.499,0,2,0,563,1127,0.5,0.499,416,509,0.817,270,439,709,187,55,139,204,251,1542
260,Robin Lopez,C,21,PHO,51,31,986,171,291,0.588,0,0,,171,291,0.588,0.588,88,125,0.704,104,144,248,7,10,53,41,117,430
261,Kevin Love,PF,21,MIN,60,22,1714,291,646,0.45,35,106,0.33,256,540,0.474,0.478,225,276,0.815,227,431,658,136,43,23,117,136,842
262,Kyle Lowry,PG,23,HOU,68,0,1651,184,464,0.397,37,136,0.272,147,328,0.448,0.436,215,260,0.827,91,156,247,305,60,9,116,173,620
263,Corey Maggette,PF,30,GSW,70,49,2081,457,886,0.516,13,50,0.26,444,836,0.531,0.523,460,551,0.835,92,281,373,172,51,4,168,231,1387
264,Jamaal Magloire,C,31,MIA,36,0,359,28,56,0.5,0,0,,28,56,0.5,0.5,21,59,0.356,41,80,121,1,9,11,17,59,77
265,Ian Mahinmi,C,23,SAS,26,0,165,35,55,0.636,0,0,,35,55,0.636,0.636,31,47,0.66,13,39,52,2,3,8,15,32,101
266,Shawn Marion,SF,31,DAL,75,75,2385,395,778,0.508,3,19,0.158,392,759,0.516,0.51,105,139,0.755,158,319,477,107,69,61,99,141,898
267,Sean Marks,C,34,NOH,14,0,75,4,8,0.5,0,0,,4,8,0.5,0.5,2,5,0.4,14,9,23,2,0,3,2,17,10
268,Cartier Martin,SF,25,TOT,18,2,390,50,136,0.368,17,49,0.347,33,87,0.379,0.43,24,30,0.8,25,43,68,16,11,1,19,48,141
268,Cartier Martin,SF,25,GSW,10,2,276,32,88,0.364,10,31,0.323,22,57,0.386,0.42,16,21,0.762,17,30,47,9,8,0,13,36,90
268,Cartier Martin,SF,25,WAS,8,0,114,18,48,0.375,7,18,0.389,11,30,0.367,0.448,8,9,0.889,8,13,21,7,3,1,6,12,51
269,Kenyon Martin,PF,32,DEN,58,58,1986,283,620,0.456,8,29,0.276,275,591,0.465,0.463,93,167,0.557,142,404,546,109,72,61,91,186,667
270,Kevin Martin,SG,26,TOT,46,43,1633,289,693,0.417,70,210,0.333,219,483,0.453,0.468,298,340,0.876,29,135,164,111,46,6,92,96,946
270,Kevin Martin,SG,26,SAC,22,21,774,135,339,0.398,39,110,0.355,96,229,0.419,0.456,127,155,0.819,20,74,94,57,23,4,35,51,436
270,Kevin Martin,SG,26,HOU,24,22,859,154,354,0.435,31,100,0.31,123,254,0.484,0.479,171,185,0.924,9,61,70,54,23,2,57,45,510
271,Desmond Mason,SF,32,SAC,5,4,66,5,12,0.417,0,0,,5,12,0.417,0.417,3,4,0.75,4,9,13,2,1,1,4,5,13
272,Roger Mason,SG,29,SAS,79,5,1515,193,496,0.389,88,264,0.333,105,232,0.453,0.478,27,34,0.794,11,151,162,137,30,14,59,99,501
273,Wesley Matthews,SG,23,UTA,82,48,2025,273,565,0.483,63,165,0.382,210,400,0.525,0.539,160,193,0.829,50,141,191,124,64,15,93,152,769
274,Jason Maxiell,C,26,DET,76,29,1550,212,415,0.511,0,1,0,212,414,0.512,0.511,89,155,0.574,161,240,401,39,36,38,68,175,513
275,Sean May,C,25,SAC,37,4,331,51,111,0.459,0,4,0,51,107,0.477,0.459,21,32,0.656,20,50,70,17,12,7,19,46,123
276,Eric Maynor,PG,22,TOT,81,2,1269,154,368,0.418,22,71,0.31,132,297,0.444,0.448,52,72,0.722,21,108,129,266,40,10,85,115,382
276,Eric Maynor,PG,22,UTA,26,2,363,52,133,0.391,5,24,0.208,47,109,0.431,0.41,25,33,0.758,10,28,38,81,13,2,28,33,134
276,Eric Maynor,PG,22,OKC,55,0,906,102,235,0.434,17,47,0.362,85,188,0.452,0.47,27,39,0.692,11,80,91,185,27,8,57,82,248
277,O.J. Mayo,SG,22,MEM,82,82,3113,542,1183,0.458,136,355,0.383,406,828,0.49,0.516,212,262,0.809,61,250,311,242,98,17,176,174,1432
278,Luc Mbah a Moute,PF,23,MIL,73,62,1866,177,369,0.48,6,17,0.353,171,352,0.486,0.488,93,133,0.699,171,229,400,81,60,39,70,181,453
279,Antonio McDyess,PF,35,SAS,77,50,1617,205,428,0.479,0,2,0,205,426,0.481,0.479,36,57,0.632,149,306,455,83,43,32,79,147,446
280,JaVale McGee,C,22,WAS,60,19,968,156,307,0.508,0,1,0,156,306,0.51,0.508,74,116,0.638,88,155,243,14,16,101,51,122,386
281,Tracy McGrady,SG,30,TOT,30,24,673,91,235,0.387,16,64,0.25,75,171,0.439,0.421,47,63,0.746,22,72,94,99,15,14,44,40,245
281,Tracy McGrady,SG,30,HOU,6,0,46,7,19,0.368,1,2,0.5,6,17,0.353,0.395,4,6,0.667,0,5,5,6,0,2,1,2,19
281,Tracy McGrady,SG,30,NYK,24,24,627,84,216,0.389,15,62,0.242,69,154,0.448,0.424,43,57,0.754,22,67,89,93,15,12,43,38,226
282,Dominic McGuire,SF,24,TOT,51,2,307,19,52,0.365,0,0,,19,52,0.365,0.365,0,7,0,23,56,79,11,5,4,17,35,38
282,Dominic McGuire,SF,24,WAS,41,0,240,15,40,0.375,0,0,,15,40,0.375,0.375,0,5,0,17,44,61,8,4,3,10,32,30
282,Dominic McGuire,SF,24,SAC,10,2,67,4,12,0.333,0,0,,4,12,0.333,0.333,0,2,0,6,12,18,3,1,1,7,3,8
283,Josh McRoberts,C,22,IND,42,3,524,76,146,0.521,8,23,0.348,68,123,0.553,0.548,19,38,0.5,40,87,127,44,17,16,19,74,179
284,Jodie Meeks,SG,22,TOT,60,0,719,104,268,0.388,42,132,0.318,62,136,0.456,0.466,31,39,0.795,9,90,99,39,18,5,25,52,281
284,Jodie Meeks,SG,22,MIL,41,0,486,64,177,0.362,23,82,0.28,41,95,0.432,0.427,18,21,0.857,5,67,72,22,13,4,20,33,169
284,Jodie Meeks,SG,22,PHI,19,0,233,40,91,0.44,19,50,0.38,21,41,0.512,0.544,13,18,0.722,4,23,27,17,5,1,5,19,112
285,Pops Mensah-Bonsu,PF,26,TOT,20,0,120,13,33,0.394,0,0,,13,33,0.394,0.394,13,24,0.542,16,19,35,3,4,9,10,20,39
285,Pops Mensah-Bonsu,PF,26,HOU,4,0,13,1,4,0.25,0,0,,1,4,0.25,0.25,3,6,0.5,1,3,4,1,1,1,0,3,5
285,Pops Mensah-Bonsu,PF,26,TOR,16,0,107,12,29,0.414,0,0,,12,29,0.414,0.414,10,18,0.556,15,16,31,2,3,8,10,17,34
286,C.J. Miles,SF,22,UTA,63,28,1497,241,562,0.429,74,217,0.341,167,345,0.484,0.495,66,95,0.695,42,126,168,105,58,17,81,190,622
287,Darko Milicic,C,24,TOT,32,18,685,100,204,0.49,0,1,0,100,203,0.493,0.49,15,28,0.536,47,104,151,47,22,34,35,82,215
287,Darko Milicic,C,24,NYK,8,0,71,8,17,0.471,0,0,,8,17,0.471,0.471,0,0,,5,13,18,4,4,1,2,7,16
287,Darko Milicic,C,24,MIN,24,18,614,92,187,0.492,0,1,0,92,186,0.495,0.492,15,28,0.536,42,91,133,43,18,33,33,75,199
288,Andre Miller,PG,33,POR,82,66,2500,404,908,0.445,16,80,0.2,388,828,0.469,0.454,322,392,0.821,81,185,266,445,93,9,173,169,1146
289,Brad Miller,C,33,CHI,82,37,1950,250,581,0.43,37,132,0.28,213,449,0.474,0.462,182,220,0.827,83,316,399,154,44,29,107,189,719
290,Mike Miller,SG,29,WAS,54,50,1805,217,433,0.501,82,171,0.48,135,262,0.515,0.596,70,85,0.824,55,281,336,212,39,12,115,131,586
291,Patrick Mills,PG,21,POR,10,0,38,10,24,0.417,2,4,0.5,8,20,0.4,0.458,4,7,0.571,1,1,2,5,0,0,4,6,26
292,Paul Millsap,PF,24,UTA,82,8,2277,385,716,0.538,1,9,0.111,384,707,0.543,0.538,183,264,0.693,186,373,559,131,64,99,116,285,954
293,Nazr Mohammed,C,32,CHA,58,29,984,189,342,0.553,0,0,,189,342,0.553,0.553,81,125,0.648,114,190,304,28,15,43,53,105,459
294,Jamario Moon,SF,29,CLE,61,2,1052,114,247,0.462,32,100,0.32,82,147,0.558,0.526,36,45,0.8,26,165,191,49,34,30,23,69,296
295,Mikki Moore,C,34,GSW,23,20,406,54,90,0.6,0,0,,54,90,0.6,0.6,7,11,0.636,26,43,69,36,5,13,21,60,115
296,Randolph Morris,PF,24,ATL,28,0,124,23,41,0.561,0,0,,23,41,0.561,0.561,16,27,0.593,10,28,38,2,5,3,12,34,62
297,Adam Morrison,SF,25,LAL,31,0,241,32,85,0.376,5,21,0.238,27,64,0.422,0.406,5,8,0.625,10,22,32,18,3,2,10,17,74
298,Anthony Morrow,SF,24,GSW,69,37,2018,329,703,0.468,140,307,0.456,189,396,0.477,0.568,101,114,0.886,61,198,259,104,65,16,84,158,899
299,Byron Mullens,PF,20,OKC,13,0,54,7,19,0.368,0,0,,7,19,0.368,0.368,0,0,,3,7,10,1,2,0,4,13,14
300,Troy Murphy,PF,29,IND,72,69,2344,384,813,0.472,128,333,0.384,256,480,0.533,0.551,154,193,0.798,129,608,737,150,72,34,100,175,1050
301,Ronald Murray,SG,30,TOT,75,2,1673,268,683,0.392,69,221,0.312,199,462,0.431,0.443,141,194,0.727,28,155,183,135,46,16,91,126,746
301,Ronald Murray,SG,30,CHA,46,1,993,160,411,0.389,41,131,0.313,119,280,0.425,0.439,93,131,0.71,15,83,98,84,28,12,65,77,454
301,Ronald Murray,SG,30,CHI,29,1,680,108,272,0.397,28,90,0.311,80,182,0.44,0.449,48,63,0.762,13,72,85,51,18,4,26,49,292
302,Eduardo Najera,PF,33,TOT,46,5,685,62,146,0.425,19,64,0.297,43,82,0.524,0.49,14,24,0.583,34,81,115,29,26,14,25,94,157
302,Eduardo Najera,PF,33,NJN,13,2,204,20,53,0.377,3,17,0.176,17,36,0.472,0.406,6,12,0.5,12,26,38,15,9,2,12,33,49
302,Eduardo Najera,PF,33,DAL,33,3,481,42,93,0.452,16,47,0.34,26,46,0.565,0.538,8,12,0.667,22,55,77,14,17,12,13,61,108
303,Steve Nash,PG,35,PHO,81,81,2660,499,985,0.507,124,291,0.426,375,694,0.54,0.57,211,225,0.938,34,234,268,892,42,12,295,108,1333
304,Jameer Nelson,PG,27,ORL,65,64,1860,317,706,0.449,86,226,0.381,231,480,0.481,0.51,98,116,0.845,26,168,194,353,48,2,139,147,818
305,Rasho Nesterovic,C,33,TOR,42,8,413,81,149,0.544,0,0,,81,149,0.544,0.544,1,5,0.2,37,52,89,25,10,17,16,54,163
306,Joakim Noah,C,24,CHI,64,54,1925,262,520,0.504,0,0,,262,520,0.504,0.504,163,219,0.744,220,484,704,132,32,100,117,198,687
307,Andres Nocioni,SF,30,SAC,75,28,1477,234,587,0.399,96,249,0.386,138,338,0.408,0.48,71,99,0.717,32,190,222,75,32,26,67,160,635
308,Steve Novak,SF,26,LAC,54,0,362,42,108,0.389,22,71,0.31,20,37,0.541,0.491,7,9,0.778,1,32,33,6,7,2,2,21,113
309,Dirk Nowitzki,PF,31,DAL,81,80,3039,720,1496,0.481,51,121,0.421,669,1375,0.487,0.498,536,586,0.915,80,540,620,218,70,79,149,208,2027
310,Patrick O'Bryant,C,23,TOR,11,0,51,8,15,0.533,0,1,0,8,14,0.571,0.533,3,6,0.5,2,9,11,1,2,4,5,12,19
311,Jermaine O'Neal,C,31,MIA,70,70,1991,394,745,0.529,0,2,0,394,743,0.53,0.529,162,225,0.72,124,362,486,92,25,95,125,212,950
312,Shaquille O'Neal,C,37,CLE,53,53,1240,262,463,0.566,0,1,0,262,462,0.567,0.566,112,226,0.496,93,262,355,80,15,62,105,169,636
313,Fabricio Oberto,C,34,WAS,57,20,650,35,56,0.625,0,0,,35,56,0.625,0.625,13,17,0.765,34,71,105,51,11,9,36,121,83
314,Greg Oden,C,22,POR,21,21,502,92,152,0.605,0,0,,92,152,0.605,0.605,49,64,0.766,64,114,178,19,8,48,39,84,233
315,Lamar Odom,PF,30,LAL,82,38,2585,342,739,0.463,58,182,0.319,284,557,0.51,0.502,140,202,0.693,184,618,802,267,75,59,150,227,882
316,Emeka Okafor,C,27,NOH,82,82,2370,348,656,0.53,0,0,,348,656,0.53,0.53,154,274,0.562,251,491,742,55,54,127,111,218,850
317,Mehmet Okur,C,30,UTA,73,73,2149,355,775,0.458,82,213,0.385,273,562,0.486,0.511,196,239,0.82,132,383,515,119,38,81,127,223,988
318,Kevin Ollie,PG,37,OKC,25,0,263,18,45,0.4,0,1,0,18,44,0.409,0.4,8,8,1,3,22,25,20,9,0,6,16,44
319,Travis Outlaw,SF,25,TOT,34,6,730,110,281,0.391,40,105,0.381,70,176,0.398,0.463,49,59,0.831,33,88,121,34,18,17,32,43,309
319,Travis Outlaw,SF,25,POR,11,0,231,38,101,0.376,12,31,0.387,26,70,0.371,0.436,21,24,0.875,13,25,38,8,7,8,12,13,109
319,Travis Outlaw,SF,25,LAC,23,6,499,72,180,0.4,28,74,0.378,44,106,0.415,0.478,28,35,0.8,20,63,83,26,11,9,20,30,200
320,Zaza Pachulia,C,25,ATL,78,1,1089,120,246,0.488,0,4,0,120,242,0.496,0.488,93,143,0.65,117,176,293,42,37,31,58,186,333
321,Jannero Pargo,PG,30,CHI,63,5,829,132,381,0.346,38,138,0.275,94,243,0.387,0.396,42,45,0.933,9,69,78,89,29,2,50,68,344
322,Anthony Parker,SG,34,CLE,81,81,2289,206,475,0.434,108,261,0.414,98,214,0.458,0.547,75,95,0.789,30,201,231,157,63,18,71,151,595
323,Tony Parker,PG,27,SAS,56,50,1728,349,716,0.487,10,34,0.294,339,682,0.497,0.494,186,246,0.756,7,128,135,317,29,8,149,96,894
324,Chris Paul,PG,24,NOH,45,45,1712,314,637,0.493,52,127,0.409,262,510,0.514,0.534,161,190,0.847,20,171,191,480,96,8,112,118,841
325,Sasha Pavlovic,SF,26,MIN,71,0,877,109,300,0.363,35,118,0.297,74,182,0.407,0.422,10,26,0.385,12,105,117,58,23,6,53,84,263
326,Oleksiy Pecherov,C,24,MIN,44,5,447,77,188,0.41,14,52,0.269,63,136,0.463,0.447,29,32,0.906,32,92,124,11,9,14,32,55,197
327,Kendrick Perkins,C,25,BOS,78,78,2154,314,522,0.602,0,3,0,314,519,0.605,0.602,163,280,0.582,155,440,595,80,26,132,165,219,791
328,Morris Peterson,SG,32,NOH,46,39,973,116,301,0.385,62,171,0.363,54,130,0.415,0.488,33,54,0.611,17,109,126,41,25,5,27,81,327
329,Johan Petro,C,24,DEN,36,16,436,54,101,0.535,0,1,0,54,100,0.54,0.535,14,21,0.667,32,97,129,14,10,13,23,80,122
330,Paul Pierce,SF,32,BOS,71,71,2411,409,867,0.472,109,263,0.414,300,604,0.497,0.535,369,433,0.852,39,271,310,218,84,31,166,196,1296
331,Mickael Pietrus,SF,27,ORL,75,24,1687,233,539,0.432,116,306,0.379,117,233,0.502,0.54,69,109,0.633,39,176,215,49,53,31,69,138,651
332,James Posey,SF,33,NOH,77,2,1731,126,345,0.365,81,242,0.335,45,103,0.437,0.483,66,80,0.825,32,297,329,117,42,19,51,204,399
333,Leon Powe,SF,26,CLE,20,2,236,21,49,0.429,0,0,,21,49,0.429,0.429,37,63,0.587,19,42,61,0,6,2,11,36,79
334,Josh Powell,PF,27,LAL,63,0,581,71,194,0.366,7,16,0.438,64,178,0.36,0.384,20,31,0.645,44,72,116,35,9,6,33,71,169
